0,1,16
0,1,18
0,1,16
0,1,17
0,1,17
0,1,16
0,1,17
0,1,17
0,1,16
0,2,16
0,2,16
0,2,16
0,2,16
0,2,16
0,2,16
0,2,16
0,2,17
0,2,16
0,3,17
0,3,18
0,3,18
0,3,17
0,3,17
0,3,17
0,3,17
0,3,17
0,3,17
0,4,24
0,4,25
0,4,24
0,4,24
0,4,24
0,4,27
0,4,25
0,4,24
0,4,24
0,5,114
0,5,114
0,5,113
0,5,115
0,5,114
0,5,114
0,5,112
0,5,115
0,5,113
0,6,13600
0,6,13507
0,6,13430
0,6,13496
0,6,13535
0,6,13613
0,6,13342
0,6,13421
0,6,13460
1,0,16
1,0,17
1,0,16
1,0,16
1,0,17
1,0,16
1,0,16
1,0,17
1,0,16
1,1,16
1,1,17
1,1,17
1,1,17
1,1,16
1,1,17
1,1,17
1,1,16
1,1,17
2,0,16
2,0,17
2,0,17
2,0,16
2,0,17
2,0,16
2,0,16
2,0,16
2,0,17
2,1,17
2,1,17
2,1,17
2,1,17
2,1,17
2,1,17
2,1,17
2,1,17
2,1,17
2,2,18
2,2,18
2,2,18
2,2,18
2,2,19
2,2,19
2,2,19
2,2,19
2,2,19
3,0,17
3,0,17
3,0,17
3,0,17
3,0,17
3,0,17
3,0,17
3,0,17
3,0,17
3,1,24
3,1,24
3,1,23
3,1,23
3,1,24
3,1,24
3,1,24
3,1,23
3,1,24
3,2,46
3,2,47
3,2,47
3,2,47
3,2,46
3,2,46
3,2,46
3,2,46
3,2,45
3,3,626
3,3,643
3,3,627
3,3,625
3,3,622
3,3,628
3,3,624
3,3,625
3,3,621
4,0,24
4,0,24
4,0,24
4,0,24
4,0,24
4,0,24
4,0,24
4,0,24
4,0,24
4,1,104
4,1,105
4,1,105
4,1,106
4,1,106
4,1,103
4,1,105
4,1,105
4,1,113
4,2,4329
4,2,4337
4,2,4351
4,2,4206
4,2,4227
4,2,4221
4,2,4217
4,2,4812
4,2,4232
5,0,113
5,0,112
5,0,113
5,0,114
5,0,112
5,0,113
5,0,114
5,0,112
5,0,112
5,1,12190
5,1,12189
5,1,12132
5,1,12211
5,1,12211
5,1,12106
5,1,12208
5,1,12160
5,1,12143
6,0,13324
6,0,13419
6,0,13334
6,0,13302
6,0,13603
6,0,13390
6,0,13344
6,0,13371
6,0,13386
