0,1,16
0,1,16
0,1,16
0,1,17
0,1,16
0,1,17
0,1,16
0,1,16
0,1,16
0,2,17
0,2,16
0,2,16
0,2,17
0,2,16
0,2,16
0,2,17
0,2,17
0,2,16
0,3,16
0,3,17
0,3,17
0,3,17
0,3,17
0,3,17
0,3,17
0,3,17
0,3,17
0,4,24
0,4,24
0,4,24
0,4,24
0,4,24
0,4,24
0,4,24
0,4,23
0,4,24
0,5,151
0,5,148
0,5,150
0,5,150
0,5,149
0,5,155
0,5,148
0,5,153
0,5,148
0,6,30976
0,6,31033
0,6,30987
0,6,31033
0,6,31031
0,6,31010
0,6,30993
0,6,31121
0,6,31037
1,0,17
1,0,16
1,0,16
1,0,16
1,0,16
1,0,16
1,0,16
1,0,16
1,0,17
1,1,16
1,1,16
1,1,17
1,1,16
1,1,17
1,1,16
1,1,16
1,1,17
1,1,16
2,0,16
2,0,16
2,0,16
2,0,16
2,0,16
2,0,16
2,0,16
2,0,18
2,0,17
2,1,17
2,1,17
2,1,17
2,1,16
2,1,17
2,1,17
2,1,17
2,1,16
2,1,17
2,2,19
2,2,19
2,2,18
2,2,19
2,2,19
2,2,19
2,2,19
2,2,19
2,2,19
3,0,16
3,0,17
3,0,16
3,0,16
3,0,16
3,0,17
3,0,17
3,0,17
3,0,17
3,1,23
3,1,23
3,1,24
3,1,26
3,1,24
3,1,24
3,1,24
3,1,24
3,1,23
3,2,55
3,2,55
3,2,55
3,2,55
3,2,54
3,2,53
3,2,54
3,2,55
3,2,54
3,3,896
3,3,893
3,3,896
3,3,894
3,3,898
3,3,899
3,3,900
3,3,893
3,3,897
4,0,23
4,0,23
4,0,23
4,0,24
4,0,24
4,0,24
4,0,24
4,0,24
4,0,23
4,1,152
4,1,151
4,1,150
4,1,150
4,1,152
4,1,151
4,1,150
4,1,152
4,1,150
4,2,10775
4,2,10768
4,2,10869
4,2,10827
4,2,10768
4,2,10771
4,2,10780
4,2,10757
4,2,10832
5,0,149
5,0,151
5,0,151
5,0,151
5,0,150
5,0,148
5,0,149
5,0,149
5,0,149
5,1,31415
5,1,31372
5,1,31569
5,1,31304
5,1,31486
5,1,31333
5,1,31242
5,1,31592
5,1,31338
6,0,30874
6,0,30927
6,0,30898
6,0,30951
6,0,30983
6,0,31026
6,0,30799
6,0,30917
6,0,30897
