0,1,16
0,1,19
0,1,17
0,1,16
0,1,16
0,1,16
0,1,16
0,1,17
0,1,16
0,2,17
0,2,17
0,2,16
0,2,16
0,2,16
0,2,16
0,2,16
0,2,16
0,2,17
0,3,17
0,3,17
0,3,17
0,3,16
0,3,17
0,3,17
0,3,18
0,3,17
0,3,17
0,4,21
0,4,21
0,4,21
0,4,21
0,4,21
0,4,21
0,4,21
0,4,21
0,4,20
0,5,33
0,5,34
0,5,34
0,5,34
0,5,34
0,5,33
0,5,34
0,5,34
0,5,34
0,6,926
0,6,922
0,6,922
0,6,920
0,6,1029
0,6,1024
0,6,1005
0,6,935
0,6,925
1,0,16
1,0,16
1,0,16
1,0,16
1,0,16
1,0,16
1,0,16
1,0,16
1,0,16
1,1,16
1,1,16
1,1,16
1,1,17
1,1,17
1,1,16
1,1,16
1,1,17
1,1,17
2,0,16
2,0,17
2,0,16
2,0,16
2,0,16
2,0,16
2,0,16
2,0,17
2,0,17
2,1,17
2,1,17
2,1,17
2,1,17
2,1,17
2,1,17
2,1,17
2,1,17
2,1,17
2,2,18
2,2,19
2,2,18
2,2,19
2,2,18
2,2,18
2,2,19
2,2,19
2,2,18
3,0,17
3,0,17
3,0,17
3,0,17
3,0,17
3,0,17
3,0,17
3,0,17
3,0,17
3,1,22
3,1,21
3,1,20
3,1,21
3,1,21
3,1,21
3,1,20
3,1,20
3,1,21
3,2,28
3,2,26
3,2,26
3,2,26
3,2,26
3,2,27
3,2,27
3,2,26
3,2,26
3,3,208
3,3,211
3,3,208
3,3,209
3,3,209
3,3,209
3,3,211
3,3,209
3,3,210
4,0,21
4,0,21
4,0,21
4,0,22
4,0,21
4,0,22
4,0,23
4,0,21
4,0,21
4,1,34
4,1,35
4,1,34
4,1,35
4,1,36
4,1,34
4,1,34
4,1,35
4,1,34
4,2,342
4,2,344
4,2,344
4,2,348
4,2,343
4,2,346
4,2,345
4,2,346
4,2,357
5,0,47
5,0,46
5,0,47
5,0,46
5,0,47
5,0,47
5,0,46
5,0,46
5,0,46
5,1,770
5,1,772
5,1,774
5,1,771
5,1,773
5,1,768
5,1,770
5,1,772
5,1,768
6,0,1047
6,0,1043
6,0,1044
6,0,1063
6,0,1055
6,0,1045
6,0,1048
6,0,1044
6,0,1047
