0,1,16
0,1,16
0,1,16
0,1,16
0,1,16
0,1,16
0,1,16
0,1,16
0,1,16
0,2,16
0,2,17
0,2,16
0,2,16
0,2,16
0,2,16
0,2,16
0,2,16
0,2,17
0,3,17
0,3,17
0,3,17
0,3,16
0,3,17
0,3,17
0,3,17
0,3,17
0,3,17
0,4,23
0,4,23
0,4,23
0,4,23
0,4,22
0,4,23
0,4,23
0,4,23
0,4,22
0,5,45
0,5,43
0,5,43
0,5,44
0,5,43
0,5,44
0,5,44
0,5,46
0,5,44
0,6,2901
0,6,2862
0,6,2953
0,6,2919
0,6,2979
0,6,2998
0,6,3126
0,6,3142
0,6,2929
1,0,17
1,0,17
1,0,16
1,0,17
1,0,16
1,0,16
1,0,17
1,0,16
1,0,16
1,1,17
1,1,16
1,1,16
1,1,16
1,1,16
1,1,17
1,1,17
1,1,16
1,1,16
2,0,17
2,0,16
2,0,17
2,0,16
2,0,16
2,0,16
2,0,17
2,0,20
2,0,16
2,1,17
2,1,17
2,1,17
2,1,17
2,1,17
2,1,17
2,1,20
2,1,17
2,1,18
2,2,18
2,2,19
2,2,19
2,2,21
2,2,19
2,2,19
2,2,20
2,2,20
2,2,25
3,0,18
3,0,17
3,0,17
3,0,17
3,0,18
3,0,20
3,0,19
3,0,23
3,0,21
3,1,26
3,1,25
3,1,27
3,1,28
3,1,28
3,1,29
3,1,27
3,1,31
3,1,32
3,2,55
3,2,45
3,2,60
3,2,47
3,2,52
3,2,54
3,2,45
3,2,40
3,2,36
3,3,457
3,3,523
3,3,578
3,3,466
3,3,446
3,3,485
3,3,446
3,3,482
3,3,481
4,0,27
4,0,23
4,0,24
4,0,26
4,0,23
4,0,26
4,0,32
4,0,25
4,0,28
4,1,51
4,1,51
4,1,48
4,1,50
4,1,53
4,1,47
4,1,54
4,1,58
4,1,55
4,2,1118
4,2,1061
4,2,1085
4,2,1202
4,2,1235
4,2,1252
4,2,1243
4,2,1298
4,2,1280
5,0,138
5,0,99
5,0,94
5,0,92
5,0,103
5,0,117
5,0,121
5,0,116
5,0,125
5,1,3454
5,1,3281
5,1,3130
5,1,3008
5,1,3213
5,1,3176
5,1,3032
5,1,2867
5,1,2901
6,0,3271
6,0,3418
6,0,3310
6,0,3224
6,0,2983
6,0,3295
6,0,3536
6,0,3400
6,0,3248
