0,1,18
0,1,19
0,1,18
0,1,19
0,1,19
0,1,23
0,1,20
0,1,18
0,1,19
0,2,23
0,2,21
0,2,18
0,2,19
0,2,19
0,2,18
0,2,19
0,2,17
0,2,17
0,3,18
0,3,18
0,3,19
0,3,19
0,3,18
0,3,20
0,3,19
0,3,18
0,3,18
0,4,25
0,4,25
0,4,29
0,4,27
0,4,26
0,4,30
0,4,26
0,4,32
0,4,28
0,5,48
0,5,44
0,5,44
0,5,43
0,5,43
0,5,44
0,5,45
0,5,44
0,5,47
0,6,1493
0,6,1460
0,6,1456
0,6,1517
0,6,1549
0,6,1521
0,6,1525
0,6,1455
0,6,1549
1,0,19
1,0,20
1,0,18
1,0,18
1,0,20
1,0,18
1,0,18
1,0,17
1,0,20
1,1,19
1,1,19
1,1,19
1,1,19
1,1,19
1,1,19
1,1,19
1,1,18
1,1,20
2,0,18
2,0,19
2,0,19
2,0,19
2,0,19
2,0,21
2,0,17
2,0,18
2,0,21
2,1,18
2,1,19
2,1,18
2,1,22
2,1,20
2,1,18
2,1,20
2,1,18
2,1,18
2,2,19
2,2,20
2,2,21
2,2,21
2,2,22
2,2,22
2,2,23
2,2,21
2,2,20
3,0,20
3,0,19
3,0,18
3,0,19
3,0,19
3,0,20
3,0,18
3,0,18
3,0,18
3,1,28
3,1,25
3,1,24
3,1,26
3,1,26
3,1,25
3,1,25
3,1,26
3,1,25
3,2,33
3,2,33
3,2,34
3,2,32
3,2,34
3,2,33
3,2,33
3,2,36
3,2,35
3,3,1217
3,3,1227
3,3,1221
3,3,1189
3,3,1181
3,3,1179
3,3,1193
3,3,1189
3,3,1195
4,0,28
4,0,30
4,0,29
4,0,28
4,0,29
4,0,28
4,0,28
4,0,28
4,0,28
4,1,2735
4,1,2792
4,1,2747
4,1,2758
4,1,2700
4,1,2764
4,1,2742
4,1,2736
4,1,2720
4,2,1262
4,2,1267
4,2,1266
4,2,1296
4,2,1273
4,2,1298
4,2,1271
4,2,1303
4,2,1286
5,0,51
5,0,52
5,0,53
5,0,51
5,0,52
5,0,51
5,0,53
5,0,53
5,0,52
5,1,979
5,1,961
5,1,971
5,1,960
5,1,972
5,1,966
5,1,968
5,1,959
5,1,953
6,0,929
6,0,927
6,0,932
6,0,934
6,0,942
6,0,934
6,0,932
6,0,930
6,0,925
