0,1,16
0,1,19
0,1,16
0,1,17
0,1,17
0,1,17
0,1,18
0,1,16
0,1,16
0,2,17
0,2,16
0,2,17
0,2,17
0,2,16
0,2,17
0,2,17
0,2,17
0,2,17
0,3,17
0,3,17
0,3,16
0,3,18
0,3,18
0,3,17
0,3,17
0,3,17
0,3,17
0,4,23
0,4,23
0,4,23
0,4,24
0,4,23
0,4,23
0,4,23
0,4,23
0,4,23
0,5,75
0,5,76
0,5,75
0,5,76
0,5,76
0,5,76
0,5,76
0,5,77
0,5,77
0,6,1705
0,6,1706
0,6,1728
0,6,1763
0,6,1715
0,6,1675
0,6,1679
0,6,1703
0,6,1752
1,0,16
1,0,17
1,0,17
1,0,16
1,0,16
1,0,16
1,0,16
1,0,17
1,0,16
1,1,16
1,1,16
1,1,17
1,1,18
1,1,17
1,1,17
1,1,16
1,1,16
1,1,16
2,0,16
2,0,17
2,0,16
2,0,16
2,0,16
2,0,17
2,0,16
2,0,17
2,0,16
2,1,17
2,1,17
2,1,17
2,1,17
2,1,17
2,1,17
2,1,17
2,1,18
2,1,16
2,2,18
2,2,19
2,2,18
2,2,19
2,2,19
2,2,18
2,2,22
2,2,19
2,2,18
3,0,19
3,0,19
3,0,19
3,0,18
3,0,19
3,0,19
3,0,18
3,0,18
3,0,19
3,1,24
3,1,25
3,1,25
3,1,26
3,1,25
3,1,24
3,1,23
3,1,23
3,1,23
3,2,36
3,2,36
3,2,36
3,2,35
3,2,51
3,2,39
3,2,36
3,2,36
3,2,37
3,3,674
3,3,693
3,3,683
3,3,700
3,3,672
3,3,687
3,3,678
3,3,670
3,3,679
4,0,23
4,0,24
4,0,23
4,0,24
4,0,23
4,0,23
4,0,24
4,0,24
4,0,23
4,1,71
4,1,73
4,1,71
4,1,71
4,1,71
4,1,71
4,1,72
4,1,71
4,1,71
4,2,880
4,2,865
4,2,799
4,2,876
4,2,865
4,2,864
4,2,882
4,2,798
4,2,865
5,0,73
5,0,71
5,0,72
5,0,71
5,0,71
5,0,72
5,0,72
5,0,72
5,0,71
5,1,3052
5,1,3044
5,1,3057
5,1,3042
5,1,3062
5,1,3054
5,1,3051
5,1,3048
5,1,3051
6,0,1884
6,0,1877
6,0,1894
6,0,1829
6,0,1908
6,0,1908
6,0,1886
6,0,1887
6,0,1799
