0,1,16
0,1,19
0,1,16
0,1,17
0,1,16
0,1,16
0,1,16
0,1,17
0,1,17
0,2,16
0,2,17
0,2,16
0,2,17
0,2,16
0,2,17
0,2,17
0,2,16
0,2,16
0,3,17
0,3,16
0,3,17
0,3,16
0,3,17
0,3,17
0,3,17
0,3,17
0,3,17
0,4,24
0,4,24
0,4,24
0,4,23
0,4,24
0,4,23
0,4,24
0,4,24
0,4,23
0,5,94
0,5,93
0,5,95
0,5,94
0,5,94
0,5,93
0,5,94
0,5,94
0,5,94
0,6,2729
0,6,2737
0,6,2726
0,6,2734
0,6,2733
0,6,2738
0,6,2710
0,6,2733
0,6,2744
1,0,16
1,0,16
1,0,16
1,0,16
1,0,16
1,0,16
1,0,16
1,0,16
1,0,16
1,1,16
1,1,16
1,1,16
1,1,17
1,1,16
1,1,16
1,1,17
1,1,16
1,1,17
2,0,16
2,0,17
2,0,16
2,0,16
2,0,17
2,0,16
2,0,16
2,0,17
2,0,16
2,1,17
2,1,17
2,1,18
2,1,17
2,1,17
2,1,17
2,1,17
2,1,17
2,1,17
2,2,19
2,2,19
2,2,18
2,2,20
2,2,19
2,2,19
2,2,19
2,2,19
2,2,19
3,0,17
3,0,17
3,0,18
3,0,17
3,0,17
3,0,17
3,0,17
3,0,17
3,0,17
3,1,23
3,1,23
3,1,23
3,1,22
3,1,23
3,1,23
3,1,23
3,1,22
3,1,23
3,2,39
3,2,39
3,2,40
3,2,40
3,2,38
3,2,39
3,2,39
3,2,40
3,2,39
3,3,838
3,3,838
3,3,838
3,3,837
3,3,838
3,3,840
3,3,881
3,3,839
3,3,839
4,0,24
4,0,22
4,0,23
4,0,23
4,0,23
4,0,22
4,0,23
4,0,23
4,0,22
4,1,90
4,1,88
4,1,89
4,1,89
4,1,91
4,1,91
4,1,89
4,1,88
4,1,88
4,2,1406
4,2,1408
4,2,1411
4,2,1406
4,2,1407
4,2,1555
4,2,1406
4,2,1416
4,2,1405
5,0,85
5,0,84
5,0,84
5,0,84
5,0,86
5,0,84
5,0,85
5,0,84
5,0,85
5,1,5829
5,1,5858
5,1,5840
5,1,5844
5,1,5826
5,1,5831
5,1,5835
5,1,5838
5,1,5838
6,0,3658
6,0,3641
6,0,3653
6,0,3663
6,0,3627
6,0,3765
6,0,3808
6,0,3724
6,0,3845
