1,1,1,0,196
1,1,1,1,199
1,1,1,2,196
1,1,1,3,197
1,1,1,4,202
1,1,1,5,198
1,1,1,6,198
1,1,1,7,196
1,1,1,8,196
1,1,1,9,204
1,2,2,0,196
1,2,2,1,200
1,2,2,2,199
1,2,2,3,198
1,2,2,4,202
1,2,2,5,196
1,2,2,6,198
1,2,2,7,199
1,2,2,8,197
1,2,2,9,209
1,3,3,0,200
1,3,3,1,200
1,3,3,2,199
1,3,3,3,197
1,3,3,4,198
1,3,3,5,204
1,3,3,6,200
1,3,3,7,200
1,3,3,8,202
1,3,3,9,197
1,4,4,0,201
1,4,4,1,199
1,4,4,2,198
1,4,4,3,203
1,4,4,4,206
1,4,4,5,200
1,4,4,6,202
1,4,4,7,198
1,4,4,8,198
1,4,4,9,205
1,5,5,0,209
1,5,5,1,200
1,5,5,2,201
1,5,5,3,201
1,5,5,4,209
1,5,5,5,203
1,5,5,6,198
1,5,5,7,200
1,5,5,8,201
1,5,5,9,198
1,6,6,0,199
1,6,6,1,201
1,6,6,2,201
1,6,6,3,200
1,6,6,4,200
1,6,6,5,197
1,6,6,6,199
1,6,6,7,200
1,6,6,8,201
1,6,6,9,194
1,7,7,0,201
1,7,7,1,198
1,7,7,2,202
1,7,7,3,198
1,7,7,4,198
1,7,7,5,200
1,7,7,6,199
1,7,7,7,201
1,7,7,8,203
1,7,7,9,199
1,9,9,0,194
1,9,9,1,196
1,9,9,2,198
1,9,9,3,205
1,9,9,4,211
1,9,9,5,205
1,9,9,6,208
1,9,9,7,201
1,9,9,8,199
1,9,9,9,201
1,11,11,0,204
1,11,11,1,201
1,11,11,2,199
1,11,11,3,205
1,11,11,4,205
1,11,11,5,216
1,11,11,6,200
1,11,11,7,197
1,11,11,8,205
1,11,11,9,204
1,13,13,0,203
1,13,13,1,211
1,13,13,2,208
1,13,13,3,202
1,13,13,4,201
1,13,13,5,202
1,13,13,6,208
1,13,13,7,199
1,13,13,8,201
1,13,13,9,215
1,15,15,0,200
1,15,15,1,212
1,15,15,2,214
1,15,15,3,206
1,15,15,4,210
1,15,15,5,212
1,15,15,6,203
1,15,15,7,212
1,15,15,8,211
1,15,15,9,214
1,18,18,0,203
1,18,18,1,207
1,18,18,2,219
1,18,18,3,211
1,18,18,4,201
1,18,18,5,206
1,18,18,6,202
1,18,18,7,205
1,18,18,8,215
1,18,18,9,209
1,21,21,0,220
1,21,21,1,216
1,21,21,2,211
1,21,21,3,227
1,21,21,4,206
1,21,21,5,217
1,21,21,6,204
1,21,21,7,212
1,21,21,8,216
1,21,21,9,311
1,25,25,0,261
1,25,25,1,313
1,25,25,2,245
1,25,25,3,223
1,25,25,4,214
1,25,25,5,221
1,25,25,6,220
1,25,25,7,226
1,25,25,8,209
1,25,25,9,229
1,29,29,0,215
1,29,29,1,216
1,29,29,2,213
1,29,29,3,228
1,29,29,4,211
1,29,29,5,225
1,29,29,6,208
1,29,29,7,213
1,29,29,8,223
1,29,29,9,232
1,34,34,0,223
1,34,34,1,239
1,34,34,2,232
