1,3,1,0,895.0
1,3,1,1,895.0
1,3,1,2,895.0
1,3,1,3,895.0
1,4,1,0,895.0
1,4,1,1,895.0
1,4,1,2,895.0
1,4,1,3,895.0
1,5,1,0,895.0
1,5,1,1,895.0
1,5,1,2,895.0
1,5,1,3,895.0
1,6,1,0,895.0
1,6,1,1,895.0
1,6,1,2,895.0
1,6,1,3,895.0
1,6,2,0,895.0
1,6,2,1,895.0
1,6,2,2,895.0
1,6,2,3,895.0
1,7,2,0,895.0
1,7,2,1,895.0
1,7,2,2,895.0
1,7,2,3,895.0
1,8,2,0,895.0
1,8,2,1,895.0
1,8,2,2,895.0
1,8,2,3,895.0
1,9,2,0,895.0
1,9,2,1,895.0
1,9,2,2,895.0
1,9,2,3,895.0
1,10,2,0,895.0
1,10,2,1,895.0
1,10,2,2,895.0
1,10,2,3,895.0
1,10,3,0,895.0
1,10,3,1,895.0
1,10,3,2,895.0
1,10,3,3,895.0
1,11,3,0,895.0
1,11,3,1,895.0
1,11,3,2,895.0
1,11,3,3,895.0
1,12,3,0,895.0
1,12,3,1,895.0
1,12,3,2,895.0
1,12,3,3,895.0
1,13,3,0,895.0
1,13,3,1,895.0
1,13,3,2,895.0
1,13,3,3,895.0
1,14,3,0,895.0
1,14,3,1,895.0
1,14,3,2,895.0
1,14,3,3,895.0
1,15,3,0,895.0
1,15,3,1,895.0
1,15,3,2,895.0
1,15,3,3,895.0
1,15,4,0,895.0
1,15,4,1,895.0
1,15,4,2,895.0
1,15,4,3,895.0
1,16,4,0,895.0
1,16,4,1,895.0
1,16,4,2,895.0
1,16,4,3,895.0
1,17,4,0,895.0
1,17,4,1,895.0
1,17,4,2,895.0
1,17,4,3,895.0
1,18,4,0,895.0
1,18,4,1,895.0
1,18,4,2,895.0
1,18,4,3,895.0
1,19,4,0,895.0
1,19,4,1,895.0
1,19,4,2,895.0
1,19,4,3,895.0
1,20,4,0,895.0
1,20,4,1,895.0
1,20,4,2,895.0
1,20,4,3,895.0
1,21,4,0,895.0
1,21,4,1,895.0
1,21,4,2,895.0
1,21,4,3,895.0
1,21,5,0,895.0
1,21,5,1,895.0
1,21,5,2,895.0
1,21,5,3,895.0
1,22,5,0,895.0
1,22,5,1,895.0
1,22,5,2,895.0
1,22,5,3,895.0
1,23,5,0,895.0
1,23,5,1,895.0
1,23,5,2,895.0
1,23,5,3,895.0
1,24,5,0,895.0
1,24,5,1,895.0
1,24,5,2,895.0
