0,1,0.5147910118103027
0,1,0.5453510284423828
0,1,0.564892053604126
0,1,0.5233218669891357
0,1,0.5116639137268066
0,1,0.5098872184753418
0,1,0.5124459266662598
0,1,0.5138430595397949
0,1,0.5107018947601318
0,1,0.5141971111297607
0,1,0.517035961151123
0,1,0.5411131381988525
0,1,0.5081741809844971
0,1,0.5195600986480713
0,1,0.5129289627075195
0,1,0.5097548961639404
0,1,0.5131938457489014
0,1,0.5132350921630859
0,1,0.5202147960662842
0,2,0.515178918838501
0,2,0.5722649097442627
0,2,0.5388259887695312
0,2,0.5781149864196777
0,2,0.6717300415039062
0,2,0.5534489154815674
0,2,0.5249719619750977
0,2,0.5247368812561035
0,2,0.5217101573944092
0,2,0.5959668159484863
0,2,0.5159389972686768
0,2,0.5181632041931152
0,2,0.5771808624267578
0,2,0.5162229537963867
0,2,0.5536289215087891
0,2,0.5772891044616699
0,2,0.5558369159698486
0,2,0.5393569469451904
0,2,0.5390851497650146
0,3,0.5584580898284912
0,3,0.5696718692779541
0,3,0.5689671039581299
0,3,0.5584678649902344
0,3,0.5446999073028564
0,3,0.5407760143280029
0,3,0.563194990158081
0,3,0.5477328300476074
0,3,0.6143529415130615
0,3,0.5868198871612549
0,3,0.5722270011901855
0,3,0.5351910591125488
0,3,0.5301938056945801
0,3,0.531667947769165
0,3,0.538931131362915
0,3,0.5423340797424316
0,3,0.537409782409668
0,3,0.5313022136688232
0,3,0.6871490478515625
0,4,0.7187190055847168
0,4,0.7248070240020752
0,4,0.67911696434021
0,4,0.7299342155456543
0,4,0.752032995223999
0,4,0.686643123626709
0,4,0.6887140274047852
0,4,0.7698230743408203
0,4,0.7433810234069824
0,4,0.712285041809082
0,4,0.7116410732269287
0,4,0.7526218891143799
0,4,0.6777689456939697
0,4,0.6871018409729004
0,4,0.7470180988311768
0,4,0.6627781391143799
0,4,0.7481610774993896
0,4,0.7246670722961426
0,4,0.846580982208252
0,5,1.3364739418029785
0,5,1.130007028579712
0,5,1.180474042892456
0,5,1.4386749267578125
0,5,1.1623120307922363
0,5,1.1234159469604492
0,5,1.3179008960723877
0,5,1.132594108581543
0,5,1.1013731956481934
0,5,1.121617078781128
0,5,1.1322710514068604
0,5,1.0812370777130127
0,5,1.0693790912628174
0,5,1.0969908237457275
0,5,1.1551949977874756
0,5,1.2415540218353271
0,5,1.2114810943603516
